"id","Symbol","EnsemblID","Synonyms"
"30199","ADGRE2","ENSG00000127507","CD312"
"30200","ADGRE2","ENSG00000127507","CD97"
"30201","ADGRE2","ENSG00000127507","EMR2"
"30202","ADGRE2","ENSG00000127507","VBU"
"30203","KCNIP3","ENSG00000115041","CSEN"
"30204","KCNIP3","ENSG00000115041","DREAM"
"30205","KCNIP3","ENSG00000115041","KCHIP3"
"30206","KCNIP2","ENSG00000120049","KCHIP2"
"30207","KCNIP1","ENSG00000182132","KCHIP1"
"30208","KCNIP1","ENSG00000182132","VABP"
"30209","CXXC1","ENSG00000154832","2410002I16Rik"
"30210","CXXC1","ENSG00000154832","5830420C16Rik"
"30211","CXXC1","ENSG00000154832","CFP1"
"30212","CXXC1","ENSG00000154832","CGBP"
"30213","CXXC1","ENSG00000154832","HsT2645"
"30214","CXXC1","ENSG00000154832","PCCX1"
"30215","CXXC1","ENSG00000154832","PHF18"
"30216","CXXC1","ENSG00000154832","SPP1"
"30217","CXXC1","ENSG00000154832","ZCGPC1"
"30218","CXXC1","ENSG00000154832","hCGBP"
"30219","ZNF354C","ENSG00000177932","KID3"
"30220","NT5C","ENSG00000125458","DNT"
"30221","NT5C","ENSG00000125458","DNT1"
"30222","NT5C","ENSG00000125458","HEL74"
"30223","NT5C","ENSG00000125458","P5N2"
"30224","NT5C","ENSG00000125458","PN-I"
"30225","NT5C","ENSG00000125458","PN-II"
"30226","NT5C","ENSG00000125458","UMPH2"
"30227","NT5C","ENSG00000125458","cdN"
"30228","NT5C","ENSG00000125458","dNT-1"
"30229","CD209","ENSG00000090659","CDSIGN"
"30230","CD209","ENSG00000090659","CLEC4L"
"30231","CD209","ENSG00000090659","DC-SIGN"
"30232","CD209","ENSG00000090659","DC-SIGN1"
"30233","DNTTIP2","ENSG00000067334","ERBP"
"30234","DNTTIP2","ENSG00000067334","FCF2"
"30235","DNTTIP2","ENSG00000067334","HSU15552"
"30236","DNTTIP2","ENSG00000067334","LPTS-RP2"
"30237","DNTTIP2","ENSG00000067334","TdIF2"
"30238","SOCS7","ENSG00000274211","NAP4"
"30239","SOCS7","ENSG00000274211","NCKAP4"
"30240","EHD4","ENSG00000103966","PAST4"
"30241","EHD3","ENSG00000013016","PAST3"
"30242","EHD2","ENSG00000024422","PAST2"
"30243","CTAG2","ENSG00000126890","CAMEL"
"30244","CTAG2","ENSG00000126890","CT2"
"30245","CTAG2","ENSG00000126890","CT6.2"
"30246","CTAG2","ENSG00000126890","CT6.2a"
"30247","CTAG2","ENSG00000126890","CT6.2b"
"30248","CTAG2","ENSG00000126890","ESO2"
"30249","CTAG2","ENSG00000126890","LAGE-1"
"30250","CTAG2","ENSG00000126890","LAGE2B"
"30251","PIK3R4","ENSG00000196455","VPS15"
"30252","PIK3R4","ENSG00000196455","p150"
"30253","CDR2L","ENSG00000109089","HUMPPA"
"30254","TAX1BP3","ENSG00000213977","TIP-1"
"30255","TAX1BP3","ENSG00000213977","TIP1"
"30256","STOML2","ENSG00000165283","HSPC108"
"30257","STOML2","ENSG00000165283","SLP-2"
"30258","KLK14","ENSG00000129437","KLK-L6"
"30259","KLK12","ENSG00000186474","KLK-L5"
"30260","KLK12","ENSG00000186474","KLKL5"
"30261","ZBTB21","ENSG00000173276","ZNF295"
"30262","SCAPER","ENSG00000140386","IDDRP"
"30263","SCAPER","ENSG00000140386","MSTP063"
"30264","SCAPER","ENSG00000140386","ZNF291"
"30265","SCAPER","ENSG00000140386","Zfp291"
"30266","WRAP73","ENSG00000116213","WDR8"
"30267","CRNN","ENSG00000143536","C1orf10"
"30268","CRNN","ENSG00000143536","DRC1"
"30269","CRNN","ENSG00000143536","PDRC1"
"30270","CRNN","ENSG00000143536","SEP53"
"30271","CLDN20","ENSG00000171217","-"
"30272","RRM2B","ENSG00000048392","MTDPS8A"
"30273","RRM2B","ENSG00000048392","MTDPS8B"
"30274","RRM2B","ENSG00000048392","P53R2"
"30275","SMARCAL1","ENSG00000138375","HARP"
"30276","SMARCAL1","ENSG00000138375","HHARP"
"30277","G0S2","ENSG00000123689","-"
"30278","PLA2G3","ENSG00000100078","GIII-SPLA2"
"30279","PLA2G3","ENSG00000100078","SPLA2III"
"30280","PLA2G3","ENSG00000100078","sPLA2-III"
"30281","MINK1","ENSG00000141503","B55"
"30282","MINK1","ENSG00000141503","MAP4K6"
"30283","MINK1","ENSG00000141503","MINK"
"30284","MINK1","ENSG00000141503","YSK2"
"30285","MINK1","ENSG00000141503","ZC3"
"30286","CD207","ENSG00000116031","CLEC4K"
"30287","DUOX2","ENSG00000140279","LNOX2"
"30288","DUOX2","ENSG00000140279","NOXEF2"
"30289","DUOX2","ENSG00000140279","P138-TOX"
"30290","DUOX2","ENSG00000140279","TDH6"
"30291","DUOX2","ENSG00000140279","THOX2"
"30292","NOX4","ENSG00000086991","KOX"
"30293","NOX4","ENSG00000086991","KOX-1"
"30294","NOX4","ENSG00000086991","RENOX"
"30295","NOX3","ENSG00000074771","GP91-3"
"30296","NOX3","ENSG00000074771","MOX-2"
"30297","COL5A3","ENSG00000080573","-"
"30298","SYCP3","ENSG00000139351","COR1"
"30299","SYCP3","ENSG00000139351","RPRGL4"
"30300","SYCP3","ENSG00000139351","SCP3"
"30301","SYCP3","ENSG00000139351","SPGF4"
"30302","PODXL2","ENSG00000114631","EG"
"30303","PODXL2","ENSG00000114631","PODLX2"
"30304","CHST11","ENSG00000171310","C4ST"
"30305","CHST11","ENSG00000171310","C4ST-1"
"30306","CHST11","ENSG00000171310","C4ST1"
"30307","CHST11","ENSG00000171310","HSA269537"
"30308","CHST11","ENSG00000171310","OCBMD"
"30309","IL20","ENSG00000162891","IL-20"
"30310","IL20","ENSG00000162891","IL10D"
"30311","IL20","ENSG00000162891","ZCYTO10"
"30312","GALNT9","ENSG00000182870","GALNAC-T9"
"30313","GALNT9","ENSG00000182870","GALNACT9"
"30314","IL21R","ENSG00000103522","CD360"
"30315","IL21R","ENSG00000103522","IMD56"
"30316","IL21R","ENSG00000103522","NILR"
"30317","IL22","ENSG00000127318","IL-21"
"30318","IL22","ENSG00000127318","IL-22"
"30319","IL22","ENSG00000127318","IL-D110"
"30320","IL22","ENSG00000127318","IL-TIF"
"30321","IL22","ENSG00000127318","ILTIF"
"30322","IL22","ENSG00000127318","TIFIL-23"
"30323","IL22","ENSG00000127318","TIFa"
"30324","IL22","ENSG00000127318","zcyto18"
"30325","ATP6V0A4","ENSG00000105929","A4"
"30326","ATP6V0A4","ENSG00000105929","ATP6N1B"
"30327","ATP6V0A4","ENSG00000105929","ATP6N2"
"30328","ATP6V0A4","ENSG00000105929","RDRTA2"
"30329","ATP6V0A4","ENSG00000105929","RTA1C"
"30330","ATP6V0A4","ENSG00000105929","RTADR"
"30331","ATP6V0A4","ENSG00000105929","STV1"
"30332","ATP6V0A4","ENSG00000105929","VPH1"
"30333","ATP6V0A4","ENSG00000105929","VPP2"
"30334","ITSN2","ENSG00000198399","PRO2015"
"30335","ITSN2","ENSG00000198399","SH3D1B"
"30336","ITSN2","ENSG00000198399","SH3P18"
"30337","ITSN2","ENSG00000198399","SWA"
"30338","ITSN2","ENSG00000198399","SWAP"
"30339","DEF6","ENSG00000023892","IBP"
"30340","DEF6","ENSG00000023892","SLAT"
"30341","DEF6","ENSG00000023892","SWAP70L"
"30342","CYHR1","ENSG00000187954","CHRP"
"30343","GEMIN4","ENSG00000179409","HC56"
"30344","GEMIN4","ENSG00000179409","HCAP1"
"30345","GEMIN4","ENSG00000179409","HHRF-1"
"30346","GEMIN4","ENSG00000179409","NEDMCR"
"30347","GEMIN4","ENSG00000179409","p97"
"30348","CALY","ENSG00000130643","DRD1IP"
"30349","CALY","ENSG00000130643","NSG3"
"30350","ANO7","ENSG00000146205","D-TMPP"
"30351","ANO7","ENSG00000146205","DTMPP"
"30352","ANO7","ENSG00000146205","IPCA-5"
"30353","ANO7","ENSG00000146205","IPCA5"
"30354","ANO7","ENSG00000146205","NGEP"
"30355","ANO7","ENSG00000146205","PCANAP5"
"30356","ANO7","ENSG00000146205","PCANAP5L"
"30357","ANO7","ENSG00000146205","TMEM16G"
"30358","PNPLA8","ENSG00000135241","IPLA2-2"
"30359","PNPLA8","ENSG00000135241","IPLA2G"
"30360","PNPLA8","ENSG00000135241","MMLA"
"30361","PNPLA8","ENSG00000135241","PNPLA-gamma"
"30362","PNPLA8","ENSG00000135241","iPLA2gamma"
"30363","ARHGEF4","ENSG00000136002","ASEF"
"30364","ARHGEF4","ENSG00000136002","ASEF1"
"30365","ARHGEF4","ENSG00000136002","GEF4"
"30366","ARHGEF4","ENSG00000136002","SMIM39"
"30367","ARHGEF4","ENSG00000136002","STM6"
"30368","ARHGEF3","ENSG00000163947","GEF3"
"30369","ARHGEF3","ENSG00000163947","STA3"
"30370","ARHGEF3","ENSG00000163947","XPLN"
"30371","SLC45A1","ENSG00000162426","DNB5"
"30372","SLC45A1","ENSG00000162426","IDDNPF"
"30373","SLC45A1","ENSG00000162426","PAST-A"
"30374","PCA3","ENSG00000225937","DD3"
"30375","PCA3","ENSG00000225937","NCRNA00019"
"30376","PCA3","ENSG00000225937","PCAT3"
"30377","PCA3","ENSG00000225937","PRUNE2-AS1"
"30378","NEUROG3","ENSG00000122859","Atoh5"
"30379","NEUROG3","ENSG00000122859","Math4B"
"30380","NEUROG3","ENSG00000122859","NGN-3"
"30381","NEUROG3","ENSG00000122859","bHLHa7"
"30382","NEUROG3","ENSG00000122859","ngn3"
"30383","RDH8","ENSG00000080511","PRRDH"
"30384","RDH8","ENSG00000080511","SDR28C2"
"30385","DCAF8","ENSG00000132716","GAN2"
"30386","DCAF8","ENSG00000132716","H326"
"30387","DCAF8","ENSG00000132716","WDR42A"
"30388","MYEF2","ENSG00000104177","HsT18564"
"30389","MYEF2","ENSG00000104177","MEF-2"
"30390","MYEF2","ENSG00000104177","MST156"
"30391","MYEF2","ENSG00000104177","MSTP156"
"30392","MYEF2","ENSG00000104177","myEF-2"
"30393","IRX4","ENSG00000113430","IRXA3"
"30394","ASAP1","ENSG00000153317","AMAP1"
"30395","ASAP1","ENSG00000153317","CENTB4"
"30396","ASAP1","ENSG00000153317","DDEF1"
"30397","ASAP1","ENSG00000153317","PAG2"
"30398","ASAP1","ENSG00000153317","PAP"
"30399","ASAP1","ENSG00000153317","ZG14P"
"30400","AK3","ENSG00000147853","AK3L1"
"30401","AK3","ENSG00000147853","AK6"
"30402","AK3","ENSG00000147853","AKL3L"
"30403","AK3","ENSG00000147853","AKL3L1"
"30404","AK3","ENSG00000147853","FIX"
"30405","HP1BP3","ENSG00000127483","HP1-BP74"
"30406","HP1BP3","ENSG00000127483","HP1BP74"
"30407","HDGFL3","ENSG00000166503","CGI-142"
"30408","HDGFL3","ENSG00000166503","HDGF-2"
"30409","HDGFL3","ENSG00000166503","HDGF2"
"30410","HDGFL3","ENSG00000166503","HDGFRP3"
"30411","HDGFL3","ENSG00000166503","HRP-3"
"30412","COPS7A","ENSG00000111652","CSN7"
"30413","COPS7A","ENSG00000111652","CSN7A"
"30414","COPS7A","ENSG00000111652","SGN7a"
"30415","NSDHL","ENSG00000147383","H105E3"
"30416","NSDHL","ENSG00000147383","SDR31E1"
"30417","NSDHL","ENSG00000147383","XAP104"
"30418","TAS2R16","ENSG00000128519","BGLPT"
"30419","TAS2R16","ENSG00000128519","T2R16"
"30420","TAS2R9","ENSG00000121381","T2R9"
"30421","TAS2R9","ENSG00000121381","TRB6"
"30422","TAS2R8","ENSG00000121314","T2R8"
"30423","TAS2R8","ENSG00000121314","TRB5"
"30424","TAS2R7","ENSG00000121377","T2R7"
"30425","TAS2R7","ENSG00000121377","TRB4"
"30426","DHH","ENSG00000139549","GDXYM"
"30427","DHH","ENSG00000139549","HHG-3"
"30428","DHH","ENSG00000139549","SRXY7"
"30429","F11R","ENSG00000158769","CD321"
"30430","F11R","ENSG00000158769","JAM"
"30431","F11R","ENSG00000158769","JAM1"
"30432","F11R","ENSG00000158769","JAMA"
"30433","F11R","ENSG00000158769","JCAM"
"30434","F11R","ENSG00000158769","KAT"
"30435","F11R","ENSG00000158769","PAM-1"
"30436","TRAT1","ENSG00000163519","HSPC062"
"30437","TRAT1","ENSG00000163519","TCRIM"
"30438","TRAT1","ENSG00000163519","TRIM"
"30439","TRAT1","ENSG00000163519","pp29/30"
"30440","VILL","ENSG00000136059","-"
"30441","PARD6A","ENSG00000102981","PAR-6A"
"30442","PARD6A","ENSG00000102981","PAR6"
"30443","PARD6A","ENSG00000102981","PAR6C"
"30444","PARD6A","ENSG00000102981","PAR6alpha"
"30445","PARD6A","ENSG00000102981","TAX40"
"30446","PARD6A","ENSG00000102981","TIP-40"
"30447","SPOCK3","ENSG00000196104","HSAJ1454"
"30448","SPOCK3","ENSG00000196104","TES-3"
"30449","SPOCK3","ENSG00000196104","TICN3"
"30450","STMN3","ENSG00000197457","SCLIP"
"30451","RNF141","ENSG00000110315","RFP141"
"30452","RNF141","ENSG00000110315","ZFP26"
"30453","RNF141","ENSG00000110315","ZNF230"
"30454","NTM","ENSG00000182667","CEPU-1"
"30455","NTM","ENSG00000182667","HNT"
"30456","NTM","ENSG00000182667","IGLON2"
"30457","NTM","ENSG00000182667","NTRI"
"30458","HEBP1","ENSG00000013583","HBP"
"30459","HEBP1","ENSG00000013583","HEBP"
"30460","CDON","ENSG00000064309","CDO"
"30461","CDON","ENSG00000064309","CDON1"
"30462","CDON","ENSG00000064309","HPE11"
"30463","CDON","ENSG00000064309","ORCAM"
"30464","IMPG2","ENSG00000081148","IPM200"
"30465","IMPG2","ENSG00000081148","RP56"
"30466","IMPG2","ENSG00000081148","SPACRCAN"
"30467","IMPG2","ENSG00000081148","VMD5"
"30468","FOXP3","ENSG00000049768","AIID"
"30469","FOXP3","ENSG00000049768","DIETER"
"30470","FOXP3","ENSG00000049768","IPEX"
"30471","FOXP3","ENSG00000049768","JM2"
"30472","FOXP3","ENSG00000049768","PIDX"
"30473","FOXP3","ENSG00000049768","XPID"
"30474","SHANK1","ENSG00000161681","SPANK-1"
"30475","SHANK1","ENSG00000161681","SSTRIP"
"30476","SHANK1","ENSG00000161681","synamon"
"30477","TBX22","ENSG00000122145","ABERS"
"30478","TBX22","ENSG00000122145","CLPA"
"30479","TBX22","ENSG00000122145","CPX"
"30480","TBX22","ENSG00000122145","TBXX"
"30481","TBX22","ENSG00000122145","dJ795G23.1"
"30482","SOST","ENSG00000167941","CDD"
"30483","SOST","ENSG00000167941","DAND6"
"30484","SOST","ENSG00000167941","SOST1"
"30485","SOST","ENSG00000167941","VBCH"
"30486","TMED5","ENSG00000117500","CGI-100"
"30487","TMED5","ENSG00000117500","p24g2"
"30488","TMED5","ENSG00000117500","p28"
"30489","SLC35B3","ENSG00000124786","C6orf196"
"30490","SLC35B3","ENSG00000124786","CGI-19"
"30491","SLC35B3","ENSG00000124786","PAPST2"
"30492","MTERF3","ENSG00000156469","CGI-12"
"30493","MTERF3","ENSG00000156469","MTERFD1"
"30494","TPRKB","ENSG00000144034","CGI-121"
"30495","TPRKB","ENSG00000144034","CGI121"
"30496","TPRKB","ENSG00000144034","GAMOS5"
"30497","MED31","ENSG00000108590","3110004H13Rik"
"30498","MED31","ENSG00000108590","CGI-125"
"30499","MED31","ENSG00000108590","Soh1"
"30500","COQ6","ENSG00000119723","CGI-10"
"30501","COQ6","ENSG00000119723","CGI10"
"30502","COQ6","ENSG00000119723","COQ10D6"
"30503","AMDHD2","ENSG00000162066","CGI-14"
"30504","SLC35C2","ENSG00000080189","BA394O2.1"
"30505","SLC35C2","ENSG00000080189","C20orf5"
"30506","SLC35C2","ENSG00000080189","CGI-15"
"30507","SLC35C2","ENSG00000080189","OVCOV1"
"30508","ASCC1","ENSG00000138303","ASC1p50"
"30509","ASCC1","ENSG00000138303","CGI-18"
"30510","ASCC1","ENSG00000138303","SMABF2"
"30511","ASCC1","ENSG00000138303","p50"
"30512","DERL2","ENSG00000072849","CGI-101"
"30513","DERL2","ENSG00000072849","DERtrin-2"
"30514","DERL2","ENSG00000072849","F-LAN-1"
"30515","DERL2","ENSG00000072849","F-LANa"
"30516","DERL2","ENSG00000072849","FLANa"
"30517","DERL2","ENSG00000072849","derlin-2"
"30518","FAHD2A","ENSG00000115042","CGI-105"
"30519","PRELID3B","ENSG00000101166","C20orf45"
"30520","PRELID3B","ENSG00000101166","SLMO2"
"30521","PRELID3B","ENSG00000101166","dJ543J19.5"
"30522","EXOSC1","ENSG00000171311","CGI-108"
"30523","EXOSC1","ENSG00000171311","CSL4"
"30524","EXOSC1","ENSG00000171311","Csl4p"
"30525","EXOSC1","ENSG00000171311","SKI4"
"30526","EXOSC1","ENSG00000171311","Ski4p"
"30527","EXOSC1","ENSG00000171311","p13"
"30528","ISOC1","ENSG00000066583","CGI-111"
"30529","EMC9","ENSG00000100908","C14orf122"
"30530","EMC9","ENSG00000100908","CGI-112"
"30531","EMC9","ENSG00000100908","FAM158A"
"30532","RRP15","ENSG00000067533","CGI-115"
"30533","RRP15","ENSG00000067533","KIAA0507"
"30534","WASHC3","ENSG00000120860","CCDC53"
"30535","WASHC3","ENSG00000120860","CGI-116"
"30536","HDDC2","ENSG00000111906","C6orf74"
"30537","HDDC2","ENSG00000111906","CGI-130"
"30538","HDDC2","ENSG00000111906","NS5ATP2"
"30539","HDDC2","ENSG00000111906","dJ167O5.2"
"30540","MRPS16","ENSG00000182180","CGI-132"
"30541","MRPS16","ENSG00000182180","COXPD2"
"30542","MRPS16","ENSG00000182180","MRP-S16"
"30543","MRPS16","ENSG00000182180","RPMS16"
"30544","GLRX2","ENSG00000023572","CGI-133"
"30545","GLRX2","ENSG00000023572","GRX2"
"30546","MRPS18C","ENSG00000163319","CGI-134"
"30547","MRPS18C","ENSG00000163319","MRP-S18-1"
"30548","MRPS18C","ENSG00000163319","MRP-S18-c"
"30549","MRPS18C","ENSG00000163319","MRPS18-1"
"30550","MRPS18C","ENSG00000163319","S18mt-c"
"30551","MRPS18C","ENSG00000163319","mrps18-c"
"30552","FIS1","ENSG00000214253","CGI-135"
"30553","FIS1","ENSG00000214253","TTC11"
"30554","GOLT1B","ENSG00000111711","CGI-141"
"30555","GOLT1B","ENSG00000111711","GCT2"
"30556","GOLT1B","ENSG00000111711","GOT1"
"30557","GOLT1B","ENSG00000111711","GOT1B"
"30558","GOLT1B","ENSG00000111711","YMR292W"
"30559","BOLA1","ENSG00000178096","CGI-143"
"30560","DESI2","ENSG00000121644","C1orf121"
"30561","DESI2","ENSG00000121644","CGI-146"
"30562","DESI2","ENSG00000121644","DESI"
"30563","DESI2","ENSG00000121644","DESI1"
"30564","DESI2","ENSG00000121644","DeSI-2"
"30565","DESI2","ENSG00000121644","FAM152A"
"30566","DESI2","ENSG00000121644","PNAS-4"
"30567","DESI2","ENSG00000121644","PPPDE1"
"30568","GLOD4","ENSG00000167699","C17orf25"
"30569","GLOD4","ENSG00000167699","CGI-150"
"30570","GLOD4","ENSG00000167699","HC71"
"30571","CELA2B","ENSG00000215704","ELA2B"
"30572","UBXN1","ENSG00000162191","2B28"
"30573","UBXN1","ENSG00000162191","SAKS1"
"30574","UBXN1","ENSG00000162191","UBXD10"
"30575","ZNF593","ENSG00000142684","ZT86"
"30576","ZBTB7B","ENSG00000160685","CKROX"
"30577","ZBTB7B","ENSG00000160685","THPOK"
"30578","ZBTB7B","ENSG00000160685","ZBTB15"
"30579","ZBTB7B","ENSG00000160685","ZFP-67"
"30580","ZBTB7B","ENSG00000160685","ZFP67"
"30581","ZBTB7B","ENSG00000160685","ZNF857B"
"30582","ZBTB7B","ENSG00000160685","c-KROX"
"30583","ZBTB7B","ENSG00000160685","hcKROX"
"30584","ST8SIA3","ENSG00000177511","SIAT8C"
"30585","ST8SIA3","ENSG00000177511","ST8SiaIII"
"30586","PI15","ENSG00000137558","CRISP8"
"30587","PI15","ENSG00000137558","P24TI"
"30588","PI15","ENSG00000137558","P25TI"
"30589","PRLH","ENSG00000071677","PRH"
"30590","PRLH","ENSG00000071677","PRRP"
"30591","GMNN","ENSG00000112312","Gem"
"30592","GMNN","ENSG00000112312","MGORS6"
"30593","PLEKHA8P1","ENSG00000134297","FAPP-2"
"30594","PLEKHA8P1","ENSG00000134297","FAPP2"
"30595","PLEKHA8P1","ENSG00000134297","PLEKHA8"
"30596","PLEKHA8P1","ENSG00000134297","PLEKHA9"
"30597","PLEKHA8P1","ENSG00000134297","hFAPP2"
"30598","LAP3","ENSG00000002549","HEL-S-106"
"30599","LAP3","ENSG00000002549","LAP"
"30600","LAP3","ENSG00000002549","LAPEP"
"30601","LAP3","ENSG00000002549","PEPS"
"30602","WDPCP","ENSG00000143951","BBS15"
"30603","WDPCP","ENSG00000143951","C2orf86"
"30604","WDPCP","ENSG00000143951","CHDTHP"
"30605","WDPCP","ENSG00000143951","CPLANE5"
"30606","WDPCP","ENSG00000143951","FRITZ"
"30607","WDPCP","ENSG00000143951","FRTZ"
"30608","ZNF691","ENSG00000164011","Zfp691"
"30609","FAM135B","ENSG00000147724","C8ORFK32"
"30610","TXNDC11","ENSG00000153066","EFP1"
"30611","ATL1","ENSG00000198513","AD-FSP"
"30612","ATL1","ENSG00000198513","FSP1"
"30613","ATL1","ENSG00000198513","GBP3"
"30614","ATL1","ENSG00000198513","HSN1D"
"30615","ATL1","ENSG00000198513","SPG3"
"30616","ATL1","ENSG00000198513","SPG3A"
"30617","ATL1","ENSG00000198513","atlastin1"
"30618","CALHM2","ENSG00000138172","FAM26B"
"30619","RPS27L","ENSG00000185088","-"
"30620","SSUH2","ENSG00000125046","C3orf32"
"30621","SSUH2","ENSG00000125046","SSU-2"
"30622","SSUH2","ENSG00000125046","fls485"
"30623","YARS2","ENSG00000139131","CGI-04"
"30624","YARS2","ENSG00000139131","MLASA2"
"30625","YARS2","ENSG00000139131","MT-TYRRS"
"30626","YARS2","ENSG00000139131","TYRRS"
"30627","NMD3","ENSG00000169251","CGI-07"
"30628","MRPL2","ENSG00000112651","CGI-22"
"30629","MRPL2","ENSG00000112651","MRP-L14"
"30630","MRPL2","ENSG00000112651","RPML14"
"30631","NOSIP","ENSG00000142546","CGI-25"
"30632","DERA","ENSG00000023697","CGI-26"
"30633","DERA","ENSG00000023697","DEOC"
"30634","MRPL4","ENSG00000105364","CGI-28"
"30635","MRPL4","ENSG00000105364","L4mt"
"30636","APIP","ENSG00000149089","APIP2"
"30637","APIP","ENSG00000149089","CGI-29"
"30638","APIP","ENSG00000149089","CGI29"
"30639","APIP","ENSG00000149089","MMRP19"
"30640","APIP","ENSG00000149089","hAPIP"
"30641","CUTC","ENSG00000119929","CGI-32"
"30642","FCF1","ENSG00000119616","Bka"
"30643","FCF1","ENSG00000119616","C14orf111"
"30644","FCF1","ENSG00000119616","CGI-35"
"30645","FCF1","ENSG00000119616","UTP24"
"30646","THAP4","ENSG00000176946","CGI-36"
"30647","THAP4","ENSG00000176946","Nb(III)"
"30648","THAP4","ENSG00000176946","PP238"
"30649","MRPS7","ENSG00000125445","COXPD34"
"30650","MRPS7","ENSG00000125445","MRP-S"
"30651","MRPS7","ENSG00000125445","MRP-S7"
"30652","MRPS7","ENSG00000125445","RP-S7"
"30653","MRPS7","ENSG00000125445","RPMS7"
"30654","MRPS7","ENSG00000125445","S7mt"
"30655","MRPS7","ENSG00000125445","bMRP27a"
"30656","POLR1D","ENSG00000186184","AC19"
"30657","POLR1D","ENSG00000186184","POLR1C"
"30658","POLR1D","ENSG00000186184","RPA16"
"30659","POLR1D","ENSG00000186184","RPA9"
"30660","POLR1D","ENSG00000186184","RPAC2"
"30661","POLR1D","ENSG00000186184","RPC16"
"30662","POLR1D","ENSG00000186184","RPO1-3"
"30663","POLR1D","ENSG00000186184","TCS2"
"30664","GAL","ENSG00000069482","ETL8"
"30665","GAL","ENSG00000069482","GAL-GMAP"
"30666","GAL","ENSG00000069482","GALN"
"30667","GAL","ENSG00000069482","GLNN"
"30668","GAL","ENSG00000069482","GMAP"
"30669","CRYL1","ENSG00000165475","GDH"
"30670","CRYL1","ENSG00000165475","HEL30"
"30671","CRYL1","ENSG00000165475","gul3DH"
"30672","CRYL1","ENSG00000165475","lambda-CRY"
"30673","MLXIPL","ENSG00000009950","CHREBP"
"30674","MLXIPL","ENSG00000009950","MIO"
"30675","MLXIPL","ENSG00000009950","MLX"
"30676","MLXIPL","ENSG00000009950","MONDOB"
"30677","MLXIPL","ENSG00000009950","WBSCR14"
"30678","MLXIPL","ENSG00000009950","WS-bHLH"
"30679","MLXIPL","ENSG00000009950","bHLHd14"
"30680","YBX2","ENSG00000006047","CONTRIN"
"30681","YBX2","ENSG00000006047","CSDA3"
"30682","YBX2","ENSG00000006047","DBPC"
"30683","YBX2","ENSG00000006047","MSY2"
"30684","KLHL5","ENSG00000109790","-"
"30685","PLLP","ENSG00000102934","PMLP"
"30686","PLLP","ENSG00000102934","TM4SF11"
"30687","SEPSECS","ENSG00000109618","LP"
"30688","SEPSECS","ENSG00000109618","PCH2D"
"30689","SEPSECS","ENSG00000109618","SLA"
"30690","SEPSECS","ENSG00000109618","SLA/LP"
"30691","SIDT2","ENSG00000149577","CGI-40"
"30692","RRNAD1","ENSG00000143303","C1orf66"
"30693","RRNAD1","ENSG00000143303","CGI-41"
"30694","RRNAD1","ENSG00000143303","METTL25B"
"30695","ADIPOR1","ENSG00000159346","ACDCR1"
"30696","ADIPOR1","ENSG00000159346","CGI-45"
"30697","ADIPOR1","ENSG00000159346","CGI45"
"30698","ADIPOR1","ENSG00000159346","PAQR1"
"30699","ADIPOR1","ENSG00000159346","TESBP1A"
"30700","TRNT1","ENSG00000072756","CCA1"
"30701","TRNT1","ENSG00000072756","CGI-47"
"30702","TRNT1","ENSG00000072756","MtCCA"
"30703","TRNT1","ENSG00000072756","RPEM"
"30704","TRNT1","ENSG00000072756","SIFD"
"30705","UTP18","ENSG00000011260","CGI-48"
